Date,Close,High,Low,Open,Volume,Log_Return
2016-05-19,6802.720215,6893.419922,6712.02002,6893.419922,209883,0
2016-05-20,6802.720215,6802.720215,6802.720215,6802.720215,0,0
2016-05-23,6712.02002,6893.419922,6621.319824,6802.720215,551652,-0.013422612
2016-05-24,6802.720215,6802.720215,6621.319824,6712.02002,288745,0.013422612
2016-05-25,6802.720215,7074.830078,6712.02002,6802.720215,2157835,0
2016-05-26,6802.720215,6893.419922,6621.319824,6802.720215,557424,0
2016-05-27,6984.129883,7074.830078,6802.720215,6984.129883,3320950,0.0263178518
2016-05-31,6984.129883,7346.939941,6984.129883,7346.939941,1366009,0
2016-06-01,7074.830078,7256.240234,6984.129883,6984.129883,2505887,0.0129030105
2016-06-02,7074.830078,7165.529785,6984.129883,7074.830078,803342,0
2016-06-03,6984.129883,7074.830078,6984.129883,7074.830078,1642901,-0.0129030105
2016-06-06,6984.129883,7074.830078,6893.419922,6984.129883,704012,0
2016-06-07,6893.419922,6984.129883,6893.419922,6984.129883,724166,-0.0130730935
2016-06-08,6984.129883,7074.830078,6893.419922,6984.129883,1312493,0.0130730935
2016-06-09,6761.899902,7142.859863,6666.669922,6952.379883,1704896,-0.0323365143
2016-06-10,6761.899902,6857.140137,6761.899902,6761.899902,791847,0
2016-06-13,6952.379883,7142.859863,6666.669922,6666.669922,2289850,0.0277801289
2016-06-14,7238.100098,7333.330078,6857.140137,6952.379883,2200128,0.0402747244
2016-06-15,7047.620117,7238.100098,6952.379883,7238.100098,955678,-0.0266687667
2016-06-16,7142.859863,7238.100098,6952.379883,7047.620117,2484531,0.0134232494
2016-06-17,7047.620117,7238.100098,7047.620117,7142.859863,1479046,-0.0134232494
2016-06-20,6857.140137,7142.859863,6857.140137,7047.620117,874136,-0.0273995227
2016-06-21,6857.140137,7047.620117,6761.899902,6857.140137,2023329,0
2016-06-22,6666.669922,6952.379883,6666.669922,6952.379883,822800,-0.028169992
2016-06-23,6666.669922,6761.899902,6666.669922,6666.669922,689022,0
2016-06-24,6190.47998,6666.669922,6000,6666.669922,4332174,-0.0741078482
2016-06-27,6380.950195,6380.950195,6000,6190.47998,1450144,0.0303043947
2016-06-28,6380.950195,6476.189941,6285.709961,6285.709961,540835,0
2016-06-29,6666.669922,6761.899902,6380.950195,6380.950195,1707678,0.0438034535
2016-06-30,6571.430176,6857.140137,6571.430176,6666.669922,1216679,-0.0143889816
2016-07-01,6476.189941,6666.669922,6476.189941,6571.430176,952466,-0.0145991261
2016-07-05,7238.100098,7619.049805,7142.859863,7142.859863,4471359,0.111226389
2016-07-06,7428.569824,7523.810059,7142.859863,7238.100098,1963041,0.025974599
2016-07-07,7428.569824,7619.049805,7333.330078,7428.569824,1187256,0
2016-07-08,7333.330078,7523.810059,7047.620117,7428.569824,2137244,-0.0129036328
2016-07-11,6952.379883,7523.810059,6952.379883,7428.569824,2223639,-0.0533456907
2016-07-12,7142.859863,7238.100098,6952.379883,7047.620117,1085900,0.0270292071
2016-07-13,7238.100098,7333.330078,7238.100098,7238.100098,1073320,0.0132455173
2016-07-14,6952.379883,7333.330078,6952.379883,7333.330078,1543955,-0.0402747244
2016-07-15,7047.620117,7142.859863,6952.379883,6952.379883,1081048,0.0136059577
2016-07-18,7142.859863,7238.100098,7047.620117,7142.859863,580057,0.0134232494
2016-07-19,7238.100098,7428.569824,7047.620117,7142.859863,1975473,0.0132455173
2016-07-20,7142.859863,7333.330078,7047.620117,7333.330078,818075,-0.0132455173
2016-07-21,6952.379883,7142.859863,6952.379883,7142.859863,737436,-0.0270292071
2016-07-22,7142.859863,7142.859863,6857.140137,6952.379883,1570163,0.0270292071
2016-07-25,7238.100098,7238.100098,7142.859863,7142.859863,744230,0.0132455173
2016-07-26,7142.859863,7238.100098,7047.620117,7142.859863,351278,-0.0132455173
2016-07-27,6952.379883,7238.100098,6952.379883,7142.859863,718778,-0.0270292071
2016-07-28,6952.379883,7142.859863,6857.140137,7047.620117,1150961,0
2016-07-29,6952.379883,7047.620117,6857.140137,6952.379883,528987,0
2016-08-01,6666.669922,6857.140137,6666.669922,6857.140137,921346,-0.041963557
2016-08-02,6380.950195,6571.430176,6285.709961,6571.430176,1651225,-0.0438034535
2016-08-03,6571.430176,6571.430176,6380.950195,6380.950195,983769,0.0294144719
2016-08-04,6476.189941,6571.430176,6476.189941,6571.430176,1068689,-0.0145991261
2016-08-05,6285.709961,6380.950195,6095.240234,6380.950195,615111,-0.0298535686
2016-08-08,6190.47998,6285.709961,6190.47998,6285.709961,241904,-0.0152661719
2016-08-09,6380.950195,6380.950195,6190.47998,6190.47998,189593,0.0303043947
2016-08-10,6380.950195,6380.950195,6190.47998,6380.950195,312868,0
2016-08-11,6476.189941,6571.430176,6285.709961,6380.950195,575182,0.0148153457
2016-08-12,6285.709961,6476.189941,6190.47998,6476.189941,501640,-0.0298535686
2016-08-15,6285.709961,6380.950195,6190.47998,6190.47998,267634,0
2016-08-16,6380.950195,6571.430176,6285.709961,6380.950195,663769,0.0150382229
2016-08-17,6285.709961,6380.950195,6285.709961,6380.950195,251659,-0.0150382229
2016-08-18,6285.709961,6285.709961,6190.47998,6285.709961,349090,0
2016-08-19,6095.240234,6285.709961,6095.240234,6285.709961,489241,-0.0307706197
2016-08-22,5809.52002,6095.240234,5809.52002,6095.240234,783438,-0.0480102225
2016-08-23,5809.52002,5904.759766,5809.52002,5809.52002,419550,0
2016-08-24,5809.52002,6000,5809.52002,5809.52002,371564,0
2016-08-25,5809.52002,5904.759766,5714.290039,5809.52002,279626,0
2016-08-26,6095.240234,6190.47998,5809.52002,5809.52002,819444,0.0480102225
2016-08-29,5809.52002,6190.47998,5809.52002,6190.47998,318787,-0.0480102225
2016-08-30,5904.759766,5904.759766,5809.52002,5904.759766,275691,0.016260811
2016-08-31,5809.52002,6000,5809.52002,5904.759766,218510,-0.016260811
2016-09-01,5904.759766,6000,5809.52002,5904.759766,520182,0.016260811
2016-09-02,5904.759766,5904.759766,5904.759766,5904.759766,0,0
2016-09-06,5428.569824,5619.049805,5428.569824,5619.049805,546435,-0.0840830505
2016-09-07,5333.330078,5428.569824,5333.330078,5428.569824,577222,-0.0176998919
2016-09-08,5428.569824,5619.049805,5333.330078,5333.330078,645734,0.0176998919
2016-09-09,5714.290039,5714.290039,5428.569824,5523.810059,914293,0.0512943468
2016-09-12,5619.049805,5714.290039,5428.569824,5714.290039,377372,-0.0168074862
2016-09-13,5428.569824,5523.810059,5428.569824,5523.810059,434705,-0.0344868606
2016-09-14,5142.859863,5333.330078,4952.379883,4952.379883,799507,-0.0540663968
2016-09-15,5333.330078,5333.330078,5142.859863,5142.859863,561755,0.0363665048
2016-09-16,5238.100098,5428.569824,4857.140137,4857.140137,726552,-0.0180169674
2016-09-19,5238.100098,5428.569824,5238.100098,5238.100098,219208,0
2016-09-20,5238.100098,5333.330078,5238.100098,5333.330078,242927,0
2016-09-21,5333.330078,5333.330078,5238.100098,5333.330078,180075,0.0180169674
2016-09-22,5333.330078,5428.569824,5238.100098,5238.100098,319200,0
2016-09-23,5428.569824,5619.049805,5333.330078,5333.330078,438629,0.0176998919
2016-09-26,5238.100098,5523.810059,5238.100098,5428.569824,581338,-0.0357168593
2016-09-27,5238.100098,5333.330078,5238.100098,5238.100098,237272,0
2016-09-28,5428.569824,5619.049805,5238.100098,5238.100098,433632,0.0357168593
2016-09-29,5428.569824,5523.810059,5333.330078,5333.330078,684946,0
2016-09-30,5428.569824,5428.569824,5238.100098,5428.569824,655515,0
2016-10-03,5238.100098,5428.569824,5238.100098,5428.569824,419007,-0.0357168593
2016-10-04,5523.810059,5714.290039,5333.330078,5333.330078,1542535,0.0531089944
2016-10-05,5714.290039,5809.52002,5523.810059,5523.810059,852518,0.0339022117
2016-10-06,5714.290039,5809.52002,5523.810059,5714.290039,665287,0
2016-10-07,5619.049805,5809.52002,5619.049805,5714.290039,631850,-0.0168074862
2016-10-10,5619.049805,5714.290039,5523.810059,5619.049805,390887,0
2016-10-11,5619.049805,5619.049805,5523.810059,5619.049805,491190,0
2016-10-12,5619.049805,5809.52002,5619.049805,5619.049805,696184,0
2016-10-13,5904.759766,6000,5714.290039,5809.52002,333466,0.0495961899
2016-10-14,5809.52002,6095.240234,5809.52002,5904.759766,274186,-0.016260811
2016-10-17,5904.759766,6000,5714.290039,5809.52002,348606,0.016260811
2016-10-18,5904.759766,5904.759766,5809.52002,5904.759766,395378,0
2016-10-19,6000,6000,5809.52002,5809.52002,543793,0.0160007036
2016-10-20,6000,6000,5904.759766,5904.759766,549045,0
2016-10-21,5904.759766,6000,5904.759766,5904.759766,477248,-0.0160007036
2016-10-24,5904.759766,6000,5904.759766,5904.759766,805037,0
2016-10-25,5904.759766,6000,5809.52002,5809.52002,479312,0
2016-10-26,5809.52002,5904.759766,5809.52002,5809.52002,513403,-0.016260811
2016-10-27,5619.049805,5809.52002,5619.049805,5809.52002,313724,-0.0333353789
2016-10-28,5714.290039,5809.52002,5619.049805,5619.049805,358822,0.0168074862
2016-10-31,5619.049805,5714.290039,5619.049805,5714.290039,212051,-0.0168074862
2016-11-01,5809.52002,5809.52002,5714.290039,5714.290039,154004,0.0333353789
2016-11-02,5714.290039,5714.290039,5619.049805,5714.290039,137650,-0.0165278927
2016-11-03,5714.290039,5809.52002,5619.049805,5619.049805,351207,0
2016-11-04,5714.290039,5714.290039,5619.049805,5714.290039,254866,0
2016-11-07,5809.52002,5809.52002,5619.049805,5714.290039,181256,0.0165278927
2016-11-08,5809.52002,5809.52002,5619.049805,5809.52002,318286,0
2016-11-09,5619.049805,5714.290039,5428.569824,5714.290039,219261,-0.0333353789
2016-11-10,5714.290039,5714.290039,5619.049805,5619.049805,358575,0.0168074862
2016-11-11,5809.52002,5809.52002,5619.049805,5714.290039,142583,0.0165278927
2016-11-14,5714.290039,5714.290039,5523.810059,5714.290039,123764,-0.0165278927
2016-11-15,5714.290039,5714.290039,5714.290039,5714.290039,96508,0
2016-11-16,5714.290039,5809.52002,5714.290039,5714.290039,105840,0
2016-11-17,5714.290039,5714.290039,5714.290039,5714.290039,92645,0
2016-11-18,5714.290039,5714.290039,5619.049805,5714.290039,247267,0
2016-11-21,5809.52002,5809.52002,5714.290039,5714.290039,97766,0.0165278927
2016-11-22,5619.049805,5714.290039,5619.049805,5714.290039,234423,-0.0333353789
2016-11-23,5714.290039,5714.290039,5619.049805,5619.049805,46381,0.0168074862
2016-11-25,5523.810059,5619.049805,5523.810059,5619.049805,70098,-0.0339022117
2016-11-28,5333.330078,5523.810059,5238.100098,5523.810059,170550,-0.035092027
2016-11-29,5428.569824,5428.569824,5333.330078,5333.330078,35667,0.0176998919
2016-11-30,5238.100098,5428.569824,5238.100098,5428.569824,79372,-0.0357168593
2016-12-01,5238.100098,5333.330078,5238.100098,5238.100098,149415,0
2016-12-02,5238.100098,5238.100098,5142.859863,5238.100098,183822,0
2016-12-05,5428.569824,5428.569824,5047.620117,5428.569824,81021,0.0357168593
2016-12-06,5333.330078,5428.569824,5142.859863,5238.100098,127522,-0.0176998919
2016-12-07,5142.859863,5142.859863,5047.620117,5142.859863,319568,-0.0363665048
2016-12-08,5142.859863,5238.100098,5047.620117,5142.859863,265795,0
2016-12-09,5047.620117,5142.859863,4952.379883,5142.859863,139544,-0.0186924501
2016-12-12,4952.379883,5047.620117,4952.379883,4952.379883,59746,-0.0190486228
2016-12-13,5047.620117,5047.620117,4571.430176,4857.140137,565362,0.0190486228
2016-12-14,5142.859863,5142.859863,4666.669922,5047.620117,371096,0.0186924501
2016-12-15,5333.330078,5333.330078,4952.379883,5047.620117,364054,0.0363665048
2016-12-16,5238.100098,5333.330078,5238.100098,5238.100098,296100,-0.0180169674
2016-12-19,5523.810059,5523.810059,4952.379883,5238.100098,389582,0.0531089944
2016-12-20,5333.330078,5619.049805,5333.330078,5619.049805,88450,-0.035092027
2016-12-21,5428.569824,5428.569824,5238.100098,5428.569824,63052,0.0176998919
2016-12-22,5238.100098,5428.569824,5238.100098,5333.330078,28953,-0.0357168593
2016-12-23,5238.100098,5238.100098,5238.100098,5238.100098,7030,0
2016-12-27,5142.859863,5238.100098,5047.620117,5142.859863,77242,-0.0183495374
2016-12-28,5142.859863,5238.100098,5047.620117,5047.620117,34762,0
2016-12-29,5238.100098,5428.569824,5047.620117,5238.100098,59378,0.0183495374
2016-12-30,5238.100098,5238.100098,5047.620117,5047.620117,58306,0
2017-01-03,5238.100098,5238.100098,4761.899902,4952.379883,217416,0
2017-01-04,5238.100098,5333.330078,5142.859863,5142.859863,54528,0
2017-01-05,5238.100098,5238.100098,5047.620117,5142.859863,38974,0
2017-01-06,5047.620117,5238.100098,5047.620117,5142.859863,102008,-0.0370419875
2017-01-09,5047.620117,5142.859863,4952.379883,4952.379883,129879,0
2017-01-10,4952.379883,5142.859863,4952.379883,5047.620117,41354,-0.0190486228
2017-01-11,5333.330078,5428.569824,5047.620117,5047.620117,163764,0.0741075778
2017-01-12,5238.100098,5238.100098,5142.859863,5238.100098,86625,-0.0180169674
2017-01-13,5047.620117,5333.330078,5047.620117,5238.100098,58165,-0.0370419875
2017-01-17,5142.859863,5142.859863,5047.620117,5047.620117,183776,0.0186924501
2017-01-18,5619.049805,5619.049805,5142.859863,5142.859863,1325070,0.0885532573
2017-01-19,5523.810059,5809.52002,5428.569824,5619.049805,338152,-0.0170947255
2017-01-20,5523.810059,5523.810059,5428.569824,5523.810059,163275,0
2017-01-23,5523.810059,5619.049805,5238.100098,5428.569824,186290,0
2017-01-24,5714.290039,5714.290039,5523.810059,5523.810059,160440,0.0339022117
2017-01-25,6095.240234,6095.240234,5714.290039,5714.290039,645625,0.0645381153
2017-01-26,6095.240234,6095.240234,6095.240234,6095.240234,0,0
2017-01-27,6095.240234,6095.240234,6095.240234,6095.240234,0,0
2017-01-30,6095.240234,6095.240234,6095.240234,6095.240234,0,0
2017-01-31,6095.240234,6095.240234,6095.240234,6095.240234,0,0
2017-02-01,6095.240234,6095.240234,6095.240234,6095.240234,0,0
2017-02-02,6095.240234,6095.240234,6095.240234,6095.240234,0,0
2017-02-03,5714.290039,6000,5714.290039,5904.759766,240398,-0.0645381153
2017-02-06,6000,6000,5523.810059,5619.049805,378240,0.0487894073
2017-02-07,5809.52002,5904.759766,5714.290039,5904.759766,310828,-0.0322615146
2017-02-08,5619.049805,5809.52002,5619.049805,5714.290039,421583,-0.0333353789
2017-02-09,5714.290039,5714.290039,5619.049805,5619.049805,48111,0.0168074862
2017-02-10,5619.049805,5714.290039,5523.810059,5619.049805,156450,-0.0168074862
2017-02-13,5809.52002,5809.52002,5619.049805,5619.049805,178710,0.0333353789
2017-02-14,5523.810059,5809.52002,5523.810059,5809.52002,204041,-0.0504301044
2017-02-16,5523.810059,5714.290039,5523.810059,5619.049805,67359,0
2017-02-17,5714.290039,5714.290039,5428.569824,5523.810059,75154,0.0339022117
2017-02-21,5904.759766,5904.759766,5714.290039,5809.52002,158979,0.0327887037
2017-02-22,6000,6095.240234,5714.290039,5809.52002,770419,0.0160007036
2017-02-23,6000,6095.240234,5904.759766,6000,266280,0
2017-02-24,5714.290039,6095.240234,5714.290039,5904.759766,349766,-0.0487894073
2017-02-27,5904.759766,5904.759766,5714.290039,5714.290039,328788,0.0327887037
2017-02-28,5809.52002,6000,5714.290039,5904.759766,457288,-0.016260811
2017-03-01,5714.290039,5809.52002,5619.049805,5714.290039,320376,-0.0165278927
2017-03-02,5714.290039,5809.52002,5619.049805,5714.290039,175844,0
2017-03-03,5714.290039,5714.290039,5619.049805,5619.049805,53248,0
2017-03-06,5619.049805,5714.290039,5619.049805,5619.049805,99910,-0.0168074862
2017-03-07,5619.049805,5714.290039,5619.049805,5619.049805,57297,0
2017-03-08,5619.049805,5714.290039,5619.049805,5619.049805,71653,0
2017-03-09,5619.049805,5714.290039,5619.049805,5619.049805,134684,0
2017-03-10,5619.049805,5619.049805,5619.049805,5619.049805,65110,0
2017-03-13,5714.290039,5714.290039,5523.810059,5619.049805,151736,0.0168074862
2017-03-14,5619.049805,5714.290039,5523.810059,5714.290039,147353,-0.0168074862
2017-03-15,5619.049805,5809.52002,5619.049805,5714.290039,51566,0
2017-03-16,5809.52002,5904.759766,5619.049805,5619.049805,290411,0.0333353789
2017-03-17,5904.759766,6095.240234,5904.759766,5904.759766,905276,0.016260811
2017-03-20,6380.950195,6380.950195,6000,6000,1664848,0.0775582541
2017-03-21,6285.709961,6380.950195,6190.47998,6380.950195,608811,-0.0150382229
2017-03-22,6190.47998,6285.709961,6095.240234,6190.47998,565467,-0.0152661719
2017-03-23,6095.240234,6190.47998,6000,6190.47998,496251,-0.0155044478
2017-03-24,6190.47998,6285.709961,6095.240234,6095.240234,345555,0.0155044478
2017-03-27,6190.47998,6380.950195,6095.240234,6190.47998,669128,0
2017-03-28,6285.709961,6380.950195,6095.240234,6190.47998,626258,0.0152661719
2017-03-29,6285.709961,6380.950195,6190.47998,6285.709961,386680,0
2017-03-30,6285.709961,6380.950195,6095.240234,6285.709961,267100,0
2017-03-31,6000,6190.47998,6000,6190.47998,248471,-0.0465193276
2017-04-03,5904.759766,6000,5809.52002,6000,251259,-0.0160007036
2017-04-04,5714.290039,5904.759766,5714.290039,5809.52002,367695,-0.0327887037
2017-04-05,5809.52002,5904.759766,5809.52002,5809.52002,260401,0.0165278927
2017-04-06,5809.52002,5809.52002,5809.52002,5809.52002,0,0
2017-04-07,5714.290039,5809.52002,5714.290039,5809.52002,281820,-0.0165278927
2017-04-10,5904.759766,5904.759766,5714.290039,5714.290039,443246,0.0327887037
2017-04-11,5714.290039,5904.759766,5714.290039,5904.759766,320278,-0.0327887037
2017-04-12,5714.290039,5809.52002,5714.290039,5714.290039,322560,0
2017-04-13,5523.810059,5714.290039,5523.810059,5619.049805,548530,-0.0339022117
2017-04-17,5333.330078,5523.810059,5333.330078,5428.569824,551669,-0.035092027
2017-04-18,5619.049805,5619.049805,5333.330078,5428.569824,593553,0.0521867525
2017-04-19,5428.569824,5619.049805,5428.569824,5619.049805,299250,-0.0344868606
2017-04-20,5428.569824,5523.810059,5428.569824,5523.810059,669107,0
2017-04-21,5714.290039,5809.52002,5523.810059,5523.810059,1170014,0.0512943468
2017-04-24,5904.759766,6095.240234,5619.049805,5714.290039,1272714,0.0327887037
2017-04-25,5904.759766,6095.240234,5809.52002,5904.759766,788467,0
2017-04-26,6000,6095.240234,5809.52002,5904.759766,1659467,0.0160007036
2017-04-27,6095.240234,6095.240234,5904.759766,5904.759766,777600,0.0157487079
2017-04-28,6000,6000,5904.759766,6000,410173,-0.0157487079
2017-05-01,6000,6000,6000,6000,0,0
2017-05-02,6000,6000,6000,6000,0,0
2017-05-03,6476.189941,6476.189941,5714.290039,5904.759766,1851693,0.0763728962
2017-05-04,6476.189941,6761.899902,6285.709961,6571.430176,1776339,0
2017-05-05,6476.189941,6666.669922,6380.950195,6476.189941,974256,0
2017-05-08,6476.189941,6666.669922,6285.709961,6476.189941,1034466,0
2017-05-09,6761.899902,6761.899902,6285.709961,6476.189941,2695891,0.0431715358
2017-05-10,6571.430176,6857.140137,6476.189941,6857.140137,867114,-0.0285724096
2017-05-11,6666.669922,6857.140137,6476.189941,6476.189941,2107258,0.0143889816
2017-05-12,6666.669922,6761.899902,6476.189941,6761.899902,528654,0
2017-05-15,6761.899902,6761.899902,6000,6000,943810,0.014183428
2017-05-16,6857.140137,7142.859863,6761.899902,6761.899902,2872122,0.0139865639
2017-05-17,6952.379883,7047.620117,6666.669922,6857.140137,1492168,0.013793565
2017-05-18,6761.899902,7047.620117,6761.899902,6952.379883,835536,-0.0277801289
2017-05-19,6666.669922,7047.620117,6571.430176,6666.669922,2022536,-0.014183428
2017-05-22,6476.189941,6857.140137,6476.189941,6857.140137,975146,-0.0289881077
2017-05-23,6190.47998,6666.669922,6190.47998,6476.189941,649875,-0.0451197405
2017-05-24,6285.709961,6476.189941,6095.240234,6190.47998,605220,0.0152661719
2017-05-25,6571.430176,6666.669922,6285.709961,6285.709961,673179,0.0444526947
2017-05-26,6380.950195,6666.669922,6380.950195,6571.430176,442449,-0.0294144719
2017-05-30,6000,6380.950195,6000,6190.47998,633276,-0.0615575505
2017-05-31,6000,6190.47998,6000,6095.240234,646224,0
2017-06-01,6095.240234,6190.47998,6095.240234,6095.240234,347560,0.0157487079
2017-06-02,6476.189941,6571.430176,6000,6095.240234,1205737,0.0606241883
2017-06-05,6380.950195,6666.669922,6380.950195,6476.189941,428190,-0.0148153457
2017-06-06,6666.669922,6761.899902,6380.950195,6380.950195,1173487,0.0438034535
2017-06-07,6571.430176,6857.140137,6571.430176,6666.669922,1784641,-0.0143889816
2017-06-08,6800,6900,6600,6700,329504,0.0341911206
2017-06-09,6800,6900,6700,6800,529610,0
2017-06-12,6800,6900,6600,6800,324943,0
2017-06-13,7200,7200,6600,6700,635950,0.0571584138
2017-06-14,7100,7300,7000,7100,944705,-0.013986242
2017-06-15,7000,7100,6800,7000,239720,-0.014184635
2017-06-16,7000,7000,6800,6800,227900,0
2017-06-19,6800,6900,6800,6800,205220,-0.0289875369
2017-06-20,7100,7300,6900,6900,1489922,0.0431721719
2017-06-21,7200,7400,7000,7400,380089,0.013986242
2017-06-22,7000,7100,6900,7100,527120,-0.028170877
2017-06-26,7000,7100,6900,7100,129248,0
2017-06-27,6900,7000,6800,7000,248955,-0.0143887375
2017-06-28,6900,7000,6800,6900,391715,0
2017-06-29,7200,7200,6800,6900,1288685,0.0425596144
2017-06-30,7100,7400,7100,7200,1006527,-0.013986242
2017-07-03,7500,7500,7000,7100,2346530,0.0548082365
2017-07-05,8000,8000,7600,7600,3107890,0.0645385211
2017-07-06,8000,8100,7900,8000,1016004,0
2017-07-07,7600,8200,7600,8100,2255670,-0.0512932944
2017-07-10,7300,7700,7300,7700,1290235,-0.0402738991
2017-07-11,7300,7400,7100,7200,383134,0
2017-07-12,7000,7500,7000,7300,740081,-0.0419641991
2017-07-13,7100,7200,7000,7200,241414,0.014184635
2017-07-14,7100,7200,7000,7200,255279,0
2017-07-17,6800,7100,6800,7000,617068,-0.0431721719
2017-07-18,6900,6900,6700,6800,386900,0.0145987994
2017-07-19,6800,7100,6800,7000,132200,-0.0145987994
2017-07-20,6800,6900,6700,6800,226600,0
2017-07-21,6800,7000,6800,6900,2117357,0
2017-07-24,6700,6800,6600,6700,140262,-0.0148150858
2017-07-25,6900,6900,6700,6900,138900,0.0294138852
2017-07-26,7000,7200,6700,6900,803900,0.0143887375
2017-07-27,7000,7100,7000,7000,300976,0
2017-07-28,7100,7200,7000,7000,195063,0.014184635
2017-07-31,7100,7200,7000,7200,740660,0
2017-08-01,7100,7300,7000,7000,947270,0
2017-08-02,7200,7300,7000,7100,357961,0.013986242
2017-08-03,7800,7800,7100,7200,1866200,0.0800427077
2017-08-04,7800,7800,7800,7800,0,0
2017-08-07,8000,8400,7800,8100,1882049,0.025317808
2017-08-08,7800,8300,7800,8000,1854859,-0.025317808
2017-08-09,7600,7800,7300,7800,522810,-0.0259754864
2017-08-10,7800,8100,7400,7500,1250267,0.0259754864
2017-08-11,7900,7900,7600,7800,806378,0.0127390258
2017-08-14,7900,8000,7700,7800,658289,0
2017-08-15,7600,7900,7600,7900,131505,-0.0387145122
2017-08-16,7800,7800,7400,7600,204035,0.0259754864
2017-08-17,7500,7800,7500,7800,170831,-0.0392207132
2017-08-18,7700,7700,7400,7500,453833,0.0263173083
2017-08-21,7800,7800,7400,7500,623660,0.0129034048
2017-08-22,7600,7800,7400,7700,691385,-0.0259754864
2017-08-23,7100,7500,7100,7500,579387,-0.0680534632
2017-08-24,7100,7300,7100,7300,256555,0
2017-08-25,7700,7700,7100,7300,1106719,0.0811255448
2017-08-28,7800,7900,7500,7500,828200,0.0129034048
2017-08-29,7500,7800,7500,7600,1016235,-0.0392207132
2017-08-30,7400,7600,7400,7500,431247,-0.0134230203
2017-08-31,7800,7800,7300,7500,479465,0.0526437335
2017-09-01,7700,7700,7500,7700,210188,-0.0129034048
2017-09-05,7500,7600,7400,7600,133130,-0.0263173083
2017-09-06,7400,7500,7400,7400,291377,-0.0134230203
2017-09-07,7600,7700,7400,7400,563382,0.0266682471
2017-09-08,7600,7700,7500,7600,131504,0
2017-09-11,7300,7500,7300,7500,457203,-0.0402738991
2017-09-12,7300,7400,7300,7300,43688,0
2017-09-13,7600,7600,7300,7300,184713,0.0402738991
2017-09-14,7300,7500,7300,7500,712162,-0.0402738991
2017-09-15,7300,7400,7300,7300,124000,0
2017-09-18,7300,7500,7300,7400,89975,0
2017-09-19,7300,7400,7300,7300,1006047,0
2017-09-20,7300,7300,7300,7300,854100,0
2017-09-21,7300,7500,7300,7300,105277,0
2017-09-22,7400,7400,7300,7400,227574,0.0136056521
2017-09-25,7400,7400,7400,7400,0,0
2017-09-26,7300,7400,7300,7400,86761,-0.0136056521
2017-09-27,7300,7300,7200,7300,175518,0
2017-09-28,7300,7400,7200,7300,65976,0
2017-09-29,7200,7300,7200,7300,1098658,-0.0137933221
2017-10-02,7000,7200,7000,7200,83900,-0.028170877
2017-10-03,6800,7100,6800,7100,174780,-0.0289875369
2017-10-04,7000,7000,6800,6900,133000,0.0289875369
2017-10-05,7000,7000,7000,7000,123301,0
2017-10-06,7000,7100,7000,7000,72130,0
2017-10-09,7200,7200,7100,7100,169210,0.028170877
2017-10-10,7100,7200,7100,7100,182854,-0.013986242
2017-10-11,7000,7200,7000,7100,225720,-0.014184635
2017-10-12,7000,7000,7000,7000,64595,0
2017-10-13,7200,7200,7000,7100,126207,0.028170877
2017-10-16,7100,7300,7100,7100,170929,-0.013986242
2017-10-17,7300,7300,7000,7100,316879,0.0277795641
2017-10-18,7200,7400,7200,7300,360507,-0.0137933221
2017-10-19,7200,7300,7200,7200,295420,0
2017-10-20,7200,7400,7200,7300,267807,0
2017-10-23,7300,7300,7200,7200,851152,0.0137933221
2017-10-24,7500,7600,7200,7300,672777,0.0270286724
2017-10-25,7600,7700,7400,7500,707998,0.0132452268
2017-10-26,7300,7700,7300,7500,320125,-0.0402738991
2017-10-27,7400,7500,7200,7400,265200,0.0136056521
2017-10-30,7200,7500,7200,7300,777200,-0.0273989742
2017-10-31,7300,7400,7100,7300,576957,0.0137933221
2017-11-01,7100,7400,7100,7200,276011,-0.0277795641
2017-11-02,7200,7400,7100,7200,175842,0.013986242
2017-11-03,7200,7200,7000,7100,269000,0
2017-11-06,7300,7300,7000,7100,124800,0.0137933221
2017-11-07,7300,7300,7100,7100,73500,0
2017-11-08,7200,7400,7200,7300,258000,-0.0137933221
2017-11-09,7300,7300,7200,7200,216600,0.0137933221
2017-11-10,7300,7300,7200,7300,589610,0
2017-11-13,7400,7500,7200,7200,836442,0.0136056521
2017-11-14,7600,7700,7400,7400,909880,0.0266682471
2017-11-15,7600,7700,7500,7600,337045,0
2017-11-16,7700,7800,7500,7600,605052,0.0130720816
2017-11-17,7700,7900,7600,7700,560206,0
2017-11-20,7600,7800,7500,7700,532595,-0.0130720816
2017-11-21,8000,8000,7700,7700,1774015,0.0512932944
2017-11-22,8400,8400,7900,8000,1732005,0.0487901642
2017-11-24,9800,9800,9000,9200,1552117,0.15415068
2017-11-27,10300,10300,9500,9600,1739322,0.0497615096
2017-11-28,10500,10500,10000,10400,1170385,0.0192313619
2017-11-29,11100,11200,9700,10500,2388533,0.0555698512
2017-11-30,11800,11800,10800,11000,2497745,0.0611544232
2017-12-01,12500,12600,11700,12000,1990285,0.0576291128
2017-12-04,11300,12800,11300,12500,1746192,-0.100925919
2017-12-05,10600,11900,10300,10500,2701021,-0.0639487246
2017-12-06,11000,11200,9900,10000,397309,0.0370412717
2017-12-07,11700,11700,10800,11400,882705,0.061693569
2017-12-08,12600,12800,11500,11700,3143645,0.0741079722
