Date,Close,High,Low,Open,Volume,Log_Return
2010-04-22,63.37715912,63.45111598,61.38044801,62.1939227,64290,0.00233642995
2010-04-23,64.19063568,64.19063568,62.85949126,63.3771554,54820,0.0127538081
2010-04-26,63.8948288,64.63435226,63.52506706,63.82087758,22210,-0.00461890679
2010-04-27,61.30651474,63.5250858,61.08465538,63.00741583,30380,-0.041352318
2010-04-28,60.71487808,61.45440158,59.97535458,61.45440158,42100,-0.00969733717
2010-04-29,64.19063568,64.56039739,63.30320418,63.30320418,64010,0.0556685619
2010-04-30,62.41579819,64.33855858,62.19393883,64.33855858,45340,-0.028038919
2010-05-03,63.15530777,63.59902074,62.19392497,63.00739969,40270,0.011778476
2010-05-04,59.45769119,61.89811538,59.23583188,61.82416416,104620,-0.0603319082
2010-05-05,57.38702393,58.94002219,56.72145163,58.27445553,87700,-0.0354467735
2010-05-06,53.68940735,57.46097624,50.28760023,57.01726325,109030,-0.0666024878
2010-05-07,52.65407181,54.65078868,51.02712234,53.54150341,83640,-0.0194721531
2010-05-10,57.01726913,57.16517724,55.76008126,56.9433179,64250,0.0796106164
2010-05-11,55.09450531,56.12983942,54.87264598,56.0558882,47250,-0.0343042002
2010-05-12,55.98191833,56.05587519,55.09449252,55.09449252,29370,0.0159787627
2010-05-13,55.02055359,56.20379015,54.87264549,55.83402837,21120,-0.0173219347
2010-05-14,53.17174149,54.79869095,52.28430989,54.20707553,31910,-0.0341797369
2010-05-17,51.47084045,53.02383886,50.13970138,52.8759364,47070,-0.0325116376
2010-05-18,49.8438797,52.65406531,49.62202042,51.84059068,35940,-0.032119728
2010-05-19,49.3262291,49.91785032,47.69927919,49.54808846,37100,-0.0104397446
2010-05-20,47.77321243,49.32621051,46.29416557,47.18159425,77020,-0.0319908968
2010-05-21,49.40016937,50.36154649,46.66392919,47.62531194,45100,0.0334887797
2010-05-24,47.5513649,49.62202738,47.47740803,49.62202738,39270,-0.0381433597
2010-05-25,46.81184387,46.95974916,45.18489137,45.99836903,113260,-0.015674248
2010-05-26,47.18160629,48.51274824,46.81184448,47.92113273,46900,0.00786787436
2010-05-27,50.80526352,50.80526352,48.80855227,48.8825035,89630,0.0739958423
2010-05-28,49.25226974,50.80526815,48.58669739,50.73131692,43000,-0.0310445091
2010-06-01,47.40345764,49.69597948,47.32950642,48.29088927,40960,-0.0382602807
2010-06-02,48.73460007,48.73460007,46.95974253,47.69926603,28360,0.0276940794
2010-06-03,49.10436249,49.69597791,48.29088775,49.47412425,39200,0.00755862841
2010-06-04,47.47740555,49.32621426,47.32950311,48.21692903,53690,-0.0336939547
2010-06-07,45.11093903,47.77322282,45.11093903,47.3295098,30250,-0.0511291576
2010-06-08,45.33279037,46.14626792,44.51931565,45.25883915,38600,0.00490585241
2010-06-09,45.25883865,46.95974214,44.96302813,45.77650567,24080,-0.00163263954
2010-06-10,48.88249969,48.95645091,47.03369104,47.03369104,33720,0.0770214725
2010-06-11,50.28759766,50.28759766,48.29088648,48.29088648,29770,0.0283390263
2010-06-14,50.4355011,51.91454812,50.21364743,50.95317094,46690,0.00293683476
2010-06-15,53.31964493,53.39359615,51.47083612,51.61874421,43260,0.055609522
2010-06-16,52.94988632,53.61545866,52.35827085,52.58012454,28890,-0.00695891087
2010-06-17,53.61545563,54.13311984,53.02383455,53.83731494,45240,0.0124914526
2010-06-18,53.98521423,53.98521423,53.24569075,53.46755005,45070,0.00687282081
2010-06-21,53.76335526,55.46426153,53.54150159,54.79868927,36480,-0.00411809257
2010-06-22,52.43222427,53.9852227,52.13641371,53.54150967,19260,-0.0250707366
2010-06-23,52.50616837,52.87593011,51.17502381,52.65407081,21960,0.001409286
2010-06-24,50.28759766,51.76664465,50.13969521,51.76664465,30560,-0.0431721761
2010-06-25,51.24898529,51.39688775,49.69598129,49.99179185,37540,0.0189373394
2010-06-28,50.50946045,51.76664822,50.50946045,51.248984,16460,-0.0145351642
2010-06-29,48.14297867,49.25226392,47.6992657,49.03041025,40890,-0.0479853488
2010-06-30,47.69926071,49.10435634,47.69926071,47.84716314,16200,-0.00925940649
2010-07-01,49.10436249,49.32621616,47.32950492,48.4387902,39220,0.0290319808
2010-07-02,49.8438797,50.43549505,49.17830749,49.99178213,35950,0.0149478346
2010-07-06,50.95317841,52.65407934,50.8052703,52.28431753,32740,0.022011426
2010-07-07,54.20708466,54.20708466,51.39689259,51.39689259,68640,0.0619044725
2010-07-08,55.98191833,56.20377761,54.20706671,54.20706671,83780,0.0322171386
2010-07-09,56.94330215,56.94330215,55.16844486,55.16844486,70040,0.017027322
2010-07-12,55.46425629,56.57354141,55.02054336,55.98192042,28920,-0.0263172913
2010-07-13,56.35167694,56.86934667,56.05587211,56.05587211,106830,0.015873217
2010-07-14,56.64749527,57.16516507,55.8340206,56.72144649,48230,0.00523577295
2010-07-15,57.23912048,57.53493101,55.98192714,57.01726117,18520,0.0103898168
2010-07-16,55.90797424,57.16516755,55.83402302,57.16516755,14300,-0.0235305672
2010-07-19,57.01726913,57.09122037,55.61217315,56.20379429,18210,0.0196471673
2010-07-20,57.38702393,57.83073691,55.53821513,55.83402566,24550,0.00646402454
2010-07-21,56.86935806,58.27445384,56.64749876,58.05259453,19700,-0.0090615403
2010-07-22,59.16189575,59.16189575,57.97865897,57.97865897,35100,0.0395210084
2010-07-23,59.82745743,59.97535988,58.64422085,59.23583632,50010,0.0111870281
2010-07-26,60.56697464,60.64092586,59.60559185,59.90140237,22830,0.0122850617
2010-07-27,59.08793259,60.93674146,59.01398136,60.56697968,154490,-0.0247230544
2010-07-28,58.64422607,59.53165217,58.49631796,59.30979283,179960,-0.00753759412
2010-07-29,58.27444458,59.67953449,57.38701314,59.16187038,22490,-0.00632546923
2010-07-30,56.35167694,56.79539546,55.98191527,56.64748741,115040,-0.0335516544
2010-08-02,58.12654495,58.20049617,57.1651678,57.1651678,42610,0.031010444
2010-08-03,58.42235947,59.161883,58.12654892,59.161883,24210,0.00507624076
2010-08-04,58.86606598,58.86606598,57.97864009,58.57025547,34090,0.00756611111
2010-08-05,59.16189575,59.30979823,58.4963233,58.4963233,35710,0.00501288658
2010-08-06,59.67954254,59.67954254,58.42235488,58.86606784,22790,0.00871160886
2010-08-09,60.49303436,62.48974588,59.38374893,62.48974588,25560,0.0135389332
2010-08-10,58.7921257,59.45769806,58.27446144,58.57026637,34150,-0.0285202946
2010-08-11,55.24240875,57.6828388,55.24240875,57.6828388,77130,-0.0622769965
2010-08-12,56.0558815,56.94330741,54.87263943,56.94330741,42640,0.0146181443
2010-08-13,55.46425629,56.72144384,55.39030507,55.76006678,22620,-0.0106102947
2010-08-16,55.83402252,56.42564356,54.87263974,55.09449904,40770,0.00664462379
2010-08-17,56.42564774,56.86936073,56.05588597,56.20378842,13430,0.010540396
2010-08-18,57.16517258,57.31307503,56.49960025,56.94331326,11050,0.0130210397
2010-08-19,55.1684494,56.79540441,54.79868767,56.79540441,12820,-0.0355536208
2010-08-20,54.65079117,54.72474239,53.54150585,54.72474239,18020,-0.00942752955
2010-08-23,53.91127014,55.3903173,53.68941081,55.02055551,20850,-0.0136241419
2010-08-24,51.98850632,52.87593229,51.47083646,52.65407298,172340,-0.0363168878
2010-08-25,52.13640976,52.28431221,50.65736267,51.32293499,200320,0.00284088665
2010-08-26,51.84059906,53.31964614,51.84059906,53.09779246,40470,-0.00568994051
2010-08-27,53.91127014,54.2070807,51.6926994,52.28431488,137810,0.0391659417
2010-08-30,52.94988632,54.35498223,52.94988632,53.76336112,39020,-0.0179936244
2010-08-31,53.91127014,54.28103193,52.72803354,52.875936,15560,0.0179936244
2010-09-01,55.90797424,56.12983355,55.02054832,55.09449954,15880,0.0363674723
2010-09-02,57.16517258,57.38702626,55.98193039,55.98193039,23840,0.02223782
2010-09-03,57.97864532,58.05259655,57.16517058,57.53493234,25180,0.0141299168
2010-09-07,56.64749527,57.23911629,56.42564162,57.23911629,26980,-0.0232269863
2010-09-08,57.16517258,57.75678803,57.09121571,57.16517258,31690,0.00909706954
2010-09-09,57.38702393,58.42235798,57.09121339,57.978645,15530,0.00387337184
2010-09-10,57.46097946,58.27445991,57.23912577,57.53493633,25480,0.00128788562
2010-09-13,58.05260086,58.64422198,57.97864963,58.20050332,14800,0.0102434116
2010-09-14,58.7921257,59.5316493,57.90469965,57.90469965,24180,0.0126584184
2010-09-15,58.42235947,58.86607246,57.90469525,58.42235947,28830,-0.00630924517
2010-09-16,59.16189575,59.38375512,58.4963233,58.4963233,45460,0.0125789977
2010-09-17,58.49631119,59.23583473,58.27445751,59.08793228,8840,-0.0113139862
2010-09-20,58.86606598,59.16187649,58.2744506,59.16187649,22580,0.00630109961
2010-09-21,59.08793259,59.67954804,58.86607327,59.23583504,35170,0.00376192197
2010-09-22,58.94002533,59.82745698,58.57026355,59.16188465,196060,-0.00250631015
2010-09-23,58.64422607,59.3837497,57.90470244,58.71817731,20120,-0.00503128397
2010-09-24,60.78883743,61.01069677,59.60560081,59.90141137,40800,0.0359170542
2010-09-27,60.86278915,61.08464283,60.49302739,60.71488106,18630,0.00121579517
2010-09-28,61.01068497,61.23254426,59.90139979,61.01068497,89810,0.00242703979
2010-09-29,62.56369019,63.15531127,60.78883257,60.78883257,70070,0.0251360686
2010-09-30,63.67296982,64.11668277,62.56368461,63.45111616,67410,0.017575056
2010-10-01,63.00740814,64.33855287,62.71160322,64.33855287,49620,-0.0105078278
2010-10-04,61.23255157,63.22926288,61.08464348,63.22926288,50330,-0.0285733724
2010-10-05,62.26788712,62.63764893,61.82417407,62.56369769,24940,0.0167669007
2010-10-06,62.19392776,62.78554885,62.04602532,62.19392776,11970,-0.00118846667
2010-10-07,63.52507401,63.52507401,62.48973991,63.081361,30980,0.0211773236
2010-10-08,62.63764954,63.30322194,62.26788772,63.15531947,43570,-0.0140681666
2010-10-11,64.63435364,65.37387712,63.59901963,63.67297085,45600,0.0313795319
2010-10-12,64.70829773,65.29991871,64.04272554,64.41248724,140630,0.00114338308
2010-10-13,66.26130676,66.48316608,65.37388079,65.66969133,46610,0.0237166758
2010-10-14,67.74034882,69.07149332,66.33525309,66.63106361,188640,0.0220758783
2010-10-15,65.89154816,68.55383185,65.5957376,68.55383185,143340,-0.027671816
2010-10-18,65.74365234,66.48317598,64.78226936,65.37389053,250050,-0.00224705663
2010-10-19,62.26788712,64.85621981,60.71488863,64.70831734,262700,-0.0543172868
2010-10-20,63.22925568,64.04273035,62.71159151,63.08135324,290040,0.015321263
2010-10-21,62.56369019,63.74692672,61.60231297,63.37716495,27900,-0.0105820195
2010-10-22,62.41579819,63.00741373,62.19393883,62.93346249,13520,-0.00236666143
2010-10-25,63.45111465,63.8948276,63.00739607,63.22925536,19600,0.016451342
2010-10-26,63.8208847,64.04273838,63.00740428,63.59902538,29520,0.0058107218
2010-10-27,63.67296982,63.8208779,62.63763583,62.93344635,31080,-0.00232034639
2010-10-28,64.26459503,64.78225924,63.52507151,64.78225924,20020,0.00924872115
2010-10-29,62.19392776,63.22926184,61.97207409,63.22926184,49300,-0.0327514874
2010-11-01,61.38044739,63.22925604,60.78882636,63.22925604,35890,-0.0131660326
2010-11-02,62.41579819,62.56370066,61.52836641,62.26789007,19790,0.0167270814
2010-11-03,63.00740814,63.15531625,61.67626905,62.63764634,21540,0.00943388963
2010-11-04,64.11669159,64.48645338,63.59902734,64.11669159,89570,0.0174524202
2010-11-05,64.33853912,64.93016013,63.6729669,64.48644155,19520,0.00345408674
2010-11-08,64.93016815,65.15202183,64.11668776,64.11668776,41280,0.00915354028
2010-11-09,63.59902573,66.18735817,63.5250745,66.18735817,51300,-0.0207142048
2010-11-10,62.78554535,63.67297128,61.82416256,63.67297128,22350,-0.0128732741
2010-11-11,60.64091873,61.23253971,60.19720582,61.23253971,225000,-0.0347549856
2010-11-12,58.86606598,60.56697218,58.42235303,60.27116167,98460,-0.0297050966
2010-11-15,58.42235947,59.82745532,58.42235947,59.82745532,147490,-0.00756611111
2010-11-16,56.12983704,58.42235885,55.68612405,58.42235885,230990,-0.0400311585
2010-11-17,53.68940735,55.61216741,53.61545612,55.46426496,375340,-0.0444517996
2010-11-18,54.50288391,55.39031557,54.42893268,54.87264569,60150,0.0150378901
2010-11-19,55.09450531,55.24240777,53.61545819,54.79869476,64430,0.010796373
2010-11-22,54.42892456,55.3903073,53.98521162,54.79868628,36740,-0.012154275
2010-11-23,53.09778976,53.68940518,52.94988168,53.46755152,60860,-0.0247604107
2010-11-24,53.98521423,54.20707354,53.54150127,53.61545249,20520,0.0165748952
2010-11-26,53.68940735,53.91126667,53.46755367,53.61545612,16990,-0.0054944726
2010-11-29,52.50616837,53.46755117,51.91454731,53.46755117,77140,-0.0222850706
2010-11-30,50.65736389,51.692698,50.50946144,51.692698,59440,-0.0358460475
2010-12-01,52.06245804,52.35826858,51.7666475,52.28431171,54690,0.027359506
2010-12-02,53.54150009,53.61545131,52.2103556,52.28430681,44030,0.0280129419
2010-12-03,54.50288391,54.72474324,53.46755544,53.6154579,42080,0.0177965602
2010-12-06,55.53821564,55.61216686,54.65078966,54.65078966,85030,0.0188177378
2010-12-07,54.50288391,56.4996009,54.35498146,55.9079798,64330,-0.0188177378
2010-12-08,55.02055359,55.02055359,53.98521948,54.35498126,26670,0.00945320097
2010-12-09,55.24240875,55.83402987,54.65079328,55.24240875,13260,0.00402411577
2010-12-10,55.98191833,56.05587519,55.09449252,55.24239495,37270,0.0132978189
2010-12-13,55.09450531,56.20379065,55.09450531,56.0558882,44200,-0.0159787627
2010-12-14,55.1684494,55.83402165,55.02054697,55.76007043,26280,0.00134123202
2010-12-15,54.57683563,55.68612086,54.35497633,55.46426156,25400,-0.0107816842
2010-12-16,54.57683563,54.94659738,53.91126337,54.94659738,20060,0
2010-12-17,53.98521423,54.79868894,53.76335493,54.35497597,33960,-0.0108993383
2010-12-20,53.91127014,54.2070807,53.61545958,53.98522137,33770,-0.00137064898
2010-12-21,54.57683563,54.94659738,54.42892755,54.50287877,52840,0.0122699873
2010-12-22,54.57683563,54.87264051,54.42892755,54.72473807,28420,0
2010-12-23,54.94660187,55.09450432,54.50288323,54.50288323,23230,0.00675230158
2010-12-27,54.49371719,55.01340977,53.82553698,53.82553698,22010,-0.00827642432
2010-12-28,53.67705536,55.23613876,53.67705536,55.23613876,16080,-0.0150997785
2010-12-29,53.82554245,54.0482711,53.75130146,53.97402444,63660,0.00276248553
2010-12-30,54.04826355,54.34522749,53.75129395,53.9740169,27740,0.0041292956
2010-12-31,54.19675064,54.27099163,53.82554002,54.19675064,56040,0.00274353854
2011-01-03,54.86493301,55.38462564,54.71644536,54.71644536,29300,0.0122534461
2011-01-04,55.16190338,55.53311402,54.4937231,55.08765672,38060,0.00539815736
2011-01-05,55.16190338,55.38462637,54.4194821,54.4937231,22990,0
2011-01-06,55.16190338,55.97856566,55.08765672,55.08765672,26590,0
2011-01-07,55.38461685,55.68158645,54.41947275,55.53310448,21460,0.00402932216
2011-01-10,56.79521942,56.94370139,55.60734668,55.68158767,54490,0.025150276
2011-01-11,57.61188889,57.90885852,57.09219627,57.90885852,121490,0.0142767936
2011-01-12,58.87401581,59.09673882,57.98310678,57.98310678,38310,0.0216708849
2011-01-13,58.57703781,59.31945906,58.42855016,59.17097141,133280,-0.00505706199
2011-01-14,58.05734634,58.42855701,57.68613568,58.35431601,28580,-0.00891152142
2011-01-18,60.87853241,61.02701437,58.05732986,58.72551001,64880,0.0474493548
2011-01-19,59.31946182,61.39823802,59.09673317,61.39823802,60540,-0.0259431622
2011-01-20,59.54218674,59.7649154,57.98310312,58.57704243,50670,0.00374763732
2011-01-21,59.98764038,60.507333,59.3937011,60.21036336,83350,0.00745346524
2011-01-24,62.36338806,62.36338806,59.83915455,60.2103652,102390,0.038839826
2011-01-25,60.06188202,62.14065818,59.91339437,61.76944755,113750,-0.0376029757
2011-01-26,59.61642838,61.24975285,59.39369974,61.02702421,56970,-0.00744421774
2011-01-27,59.98764038,60.28460436,59.4679421,59.69067074,22700,0.00620736738
2011-01-28,58.13158035,60.13611526,57.98309272,60.13611526,44410,-0.0314294795
2011-01-31,59.09672546,59.09672546,58.13158132,58.5770329,26710,0.0164664483
2011-02-01,60.35884857,60.87854117,59.46793969,59.9133913,25420,0.0211320415
2011-02-02,63.5512619,63.6255029,60.95278736,60.95278736,93590,0.0515392966
2011-02-03,63.1800499,63.77398919,61.84369499,63.77398919,100690,-0.00585826915
2011-02-04,61.62096024,62.21489947,61.027021,62.21489947,35670,-0.0249865089
2011-02-07,62.66036606,63.40278744,62.28915537,62.43763738,66220,0.0167270513
2011-02-08,62.28914261,62.58611223,61.76944435,62.58611223,29770,-0.00594199282
2011-02-09,61.47248459,62.43762886,61.17551494,62.06641822,55280,-0.013197465
2011-02-10,61.17552185,61.39824486,59.98764879,61.10128085,87280,-0.00484252989
2011-02-11,62.80884171,62.80884171,60.73006544,60.87854743,18800,0.0263487153
2011-02-14,64.14519501,64.51640562,62.88307553,63.10580416,56250,0.0210533307
2011-02-15,63.99671173,64.96186166,63.99671173,64.44216903,61370,-0.00231748296
2011-02-16,65.48155975,65.55580642,64.59065641,64.88762608,46010,0.0229368697
2011-02-17,66.22398376,66.52095344,65.70429107,65.70429107,29210,0.0112741173
2011-02-18,66.81791687,68.00578981,66.59518821,67.56033817,185740,0.00892857135
2011-02-22,64.21942902,66.14972286,63.99670041,65.85275327,106570,-0.0396654636
2011-02-23,62.88308334,64.8876243,61.99218003,64.44217264,98680,-0.0210286153
2011-02-24,64.5164032,64.59064419,63.10580179,63.32853042,79400,0.0256423223
2011-02-25,63.10580444,64.73912888,62.80883482,64.51640591,107710,-0.0221067513
2011-02-28,60.95278168,63.8482256,60.58157106,63.32853301,68830,-0.0347132598
2011-03-01,59.98764038,61.24975426,59.61642975,60.95278463,165380,-0.0159609462
2011-03-02,60.06188202,60.43309265,59.46794274,60.284605,55120,0.00123685036
2011-03-03,60.21035767,61.62095907,59.76490608,61.17550748,105280,0.00246899406
2011-03-04,59.76491165,60.50733291,59.39370102,60.35885093,44720,-0.0074256647
2011-03-07,58.35430908,60.43309085,57.83461647,60.43309085,108890,-0.0238855222
2011-03-08,58.20582581,58.42854878,57.61188655,58.2800668,79680,-0.0025477554
2011-03-09,58.13158035,58.42854429,57.76036976,58.35430331,22240,-0.00127638161
2011-03-10,55.83006668,56.94369838,55.31037416,56.72097543,155490,-0.0403965142
2011-03-11,54.71644592,55.16190322,54.27099429,54.71644592,149730,-0.0201482327
2011-03-14,57.68613434,58.50280232,57.16644168,57.53765234,213440,0.0528525176
2011-03-15,62.73460007,63.03156972,59.39370421,59.39370421,393530,0.0838962921
2011-03-16,60.73006821,62.80884457,60.06188786,62.66036257,280580,-0.0324741976
2011-03-17,61.02703094,62.2891506,61.02703094,61.39824161,292320,0.00487796324
2011-03-18,60.13612366,61.69520721,59.69067202,61.39823757,81200,-0.0147061761
2011-03-21,61.24974823,61.32398922,60.35884507,60.95277862,115890,0.0183490187
2011-03-22,60.50732803,61.62095984,60.13611743,61.62095984,24290,-0.0121952567
2011-03-23,61.54673386,61.62097486,60.50734279,60.80431247,37650,0.0170323041
2011-03-24,61.54673386,61.99218555,61.17552316,61.62097486,109260,0
2011-03-25,61.47248459,61.76944857,61.32399693,61.39823793,28210,-0.0012071167
2011-03-28,63.5512619,64.2194422,63.25429225,63.40277991,54040,0.0332571846
2011-03-29,63.99671173,64.36792237,62.95732648,63.69974775,100750,0.00698484856
2011-03-30,64.88761902,65.110342,64.36792074,64.96186001,61330,0.0138251325
2011-03-31,65.33305359,65.55578217,64.51639155,65.110325,80330,0.00684125337
2011-04-01,64.96185303,66.07548479,64.51640145,66.00124381,85280,-0.00569786764
2011-04-04,64.44216156,65.70427532,64.14519195,65.48154669,47580,-0.00803211961
2011-04-05,64.73912811,64.96185674,63.9224659,64.51640515,134040,0.00459767938
2011-04-06,65.18458557,65.18458557,64.07095374,64.66488732,160090,0.00685724248
2011-04-07,63.69974136,64.21943394,63.47701274,64.14519295,52920,-0.023042521
2011-04-08,62.80884171,64.36792532,62.58611871,64.07096133,101590,-0.0140846473
2011-04-11,62.58610916,63.84822293,62.36338054,63.84822293,51900,-0.00355249995
2011-04-12,62.2149086,62.80884225,61.47248728,62.73460126,48170,-0.00594869598
2011-04-13,62.80884171,63.40278102,62.36339005,63.10581136,75300,0.00950119592
2011-04-14,62.14066315,62.43763281,61.62097048,62.43763281,33310,-0.0106952793
2011-04-15,61.6952095,62.43763081,61.47248651,62.43763081,43050,-0.0071942896
2011-04-18,60.06188202,60.80430329,59.24521975,60.58157464,166860,-0.0268308884
2011-04-19,59.76491165,60.13612228,59.09673138,59.91339364,57160,-0.00495667065
2011-04-20,60.95278168,61.02702267,60.28460144,60.73005871,128460,0.0196807665
2011-04-21,61.02703094,61.32400061,60.58157928,61.32400061,44230,0.0012174027
2011-04-25,61.10127258,61.17551358,60.5815743,61.17551358,27750,0.00121579757
2011-04-26,61.6952095,61.7694505,60.7300652,60.8785472,140000,0.0096735923
2011-04-27,62.28914261,62.3633836,61.10126977,61.47248038,37400,0.00958084853
2011-04-28,62.73460007,62.73460007,61.17551646,61.76945011,42900,0.00712599597
2011-04-29,65.33305359,65.85274607,64.59063253,65.85274607,157060,0.0405849581
2011-05-02,63.84823227,65.40731588,63.84823227,65.33307488,35210,-0.0229891923
2011-05-03,62.28914261,63.62549743,62.14065496,63.55125644,130200,-0.0247217618
2011-05-04,60.21035767,61.39823044,59.98763471,61.39823044,173260,-0.0339427429
2011-05-05,59.3937149,60.13613634,59.31947389,59.31947389,65080,-0.0136559807
